CLIENTNUM,Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Attrition_Flag,Gender_M,Education_Level_College,Education_Level_Doctorate,Education_Level_Graduate,Education_Level_High School,Education_Level_Post-Graduate,Education_Level_Uneducated,Education_Level_Unknown,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown,Income_Category_$120K +,Income_Category_$40K - $60K,Income_Category_$60K - $80K,Income_Category_$80K - $120K,Income_Category_Less than $40K,Income_Category_Unknown,Card_Category_Blue,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver
715719033,38.0,3.0,32.0,4.0,3.0,2.0,3317.0,2517.0,800.0,0.862,3772.0,74.0,1.0,0.759,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
713229633,45.0,0.0,30.0,3.0,2.0,4.0,2759.0,0.0,2759.0,0.535,2061.0,47.0,0.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
788246958,44.0,2.0,36.0,3.0,1.0,2.0,6038.0,0.0,6038.0,0.666,4375.0,81.0,0.688,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
720419358,35.0,2.0,36.0,3.0,2.0,1.0,2942.0,2100.0,842.0,0.694,4548.0,71.0,0.821,0.714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
772545858,49.0,4.0,39.0,4.0,2.0,3.0,5095.0,0.0,5095.0,0.729,3808.0,89.0,0.508,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
771431133,47.0,4.0,35.0,4.0,2.0,4.0,1438.3,0.0,1438.3,0.571,3778.0,69.0,0.816,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
717800358,48.0,3.0,36.0,3.0,3.0,4.0,10111.0,868.0,9243.0,0.748,4791.0,68.0,0.889,0.086,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
798041508,50.0,4.0,44.0,2.0,3.0,2.0,3201.0,2517.0,684.0,0.445,1880.0,42.0,0.355,0.786,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
710626758,44.0,4.0,36.0,6.0,1.0,3.0,2761.0,0.0,2761.0,0.619,3706.0,65.0,0.585,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
718982058,37.0,3.0,36.0,5.0,2.0,0.0,5987.0,1405.0,4582.0,0.952,4011.0,72.0,0.674,0.235,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
791822733,47.0,3.0,41.0,5.0,1.0,3.0,5630.0,748.0,4882.0,0.804,4904.0,81.0,0.761,0.133,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
718762308,35.0,1.0,36.0,6.0,2.0,3.0,6622.0,2126.0,4496.0,1.041,3668.0,60.0,0.818,0.321,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
716841783,51.0,0.0,36.0,4.0,2.0,3.0,18733.0,1292.0,17441.0,0.442,5080.0,85.0,0.491,0.069,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
794524833,36.0,3.0,18.0,4.0,3.0,3.0,2265.0,1345.0,920.0,0.808,4009.0,73.0,0.49,0.594,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
721359183,33.0,2.0,19.0,4.0,3.0,4.0,2907.0,1537.0,1370.0,0.79,4390.0,76.0,1.0,0.529,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
715014633,32.0,0.0,36.0,6.0,3.0,2.0,8791.0,0.0,8791.0,0.894,2579.0,51.0,0.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
714372333,59.0,0.0,52.0,6.0,4.0,2.0,2302.0,0.0,2302.0,0.52,2256.0,40.0,0.667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
766946058,51.0,2.0,44.0,4.0,6.0,4.0,5489.0,1665.0,3824.0,0.742,4010.0,75.0,0.786,0.303,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
708549033,50.0,1.0,32.0,4.0,1.0,3.0,2055.0,1276.0,779.0,0.869,5025.0,70.0,0.707,0.621,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
708378108,39.0,1.0,36.0,5.0,3.0,2.0,2147.0,771.0,1376.0,0.69,4631.0,76.0,0.767,0.359,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
826168083,49.0,4.0,45.0,3.0,3.0,3.0,1757.0,1307.0,450.0,0.769,4750.0,72.0,0.756,0.744,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
779320008,43.0,3.0,25.0,3.0,3.0,3.0,2900.0,2517.0,383.0,0.719,2180.0,31.0,0.409,0.868,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
715312158,41.0,2.0,29.0,4.0,2.0,3.0,2670.0,2079.0,591.0,0.649,3895.0,59.0,0.788,0.779,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
711688983,51.0,2.0,38.0,4.0,2.0,3.0,21382.0,1692.0,19690.0,0.731,3060.0,66.0,0.65,0.079,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
714393708,54.0,0.0,46.0,6.0,2.0,3.0,2254.0,533.0,1721.0,1.043,4913.0,84.0,0.909,0.236,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
789477483,40.0,5.0,31.0,6.0,3.0,1.0,4433.0,1488.0,2945.0,0.669,3847.0,76.0,0.9,0.336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
712481733,55.0,2.0,36.0,4.0,2.0,4.0,1438.3,739.0,699.3,0.727,4078.0,77.0,0.54,0.514,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
713153733,49.0,2.0,29.0,6.0,3.0,3.0,2520.0,1473.0,1047.0,0.515,2061.0,36.0,0.241,0.585,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
780201633,41.0,3.0,31.0,4.0,3.0,2.0,5655.0,1154.0,4501.0,0.702,2189.0,51.0,0.7,0.204,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
709285683,48.0,4.0,31.0,4.0,1.0,1.0,1438.3,0.0,1438.3,0.836,4509.0,74.0,0.451,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
789823383,44.0,3.0,34.0,3.0,3.0,4.0,2786.0,1635.0,1151.0,0.921,4532.0,82.0,1.0,0.587,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
709980783,51.0,3.0,36.0,4.0,3.0,0.0,3961.0,1729.0,2232.0,0.783,4066.0,63.0,0.8,0.437,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
772054458,43.0,3.0,32.0,4.0,1.0,3.0,2476.0,1944.0,532.0,0.881,4025.0,65.0,0.585,0.785,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
788095158,52.0,3.0,44.0,3.0,3.0,3.0,11606.0,0.0,11606.0,0.797,2623.0,39.0,0.393,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
717045033,45.0,3.0,36.0,6.0,1.0,3.0,8459.0,757.0,7702.0,0.648,4677.0,87.0,0.673,0.089,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
710503308,48.0,2.0,29.0,6.0,1.0,2.0,9554.0,2337.0,7217.0,0.79,4049.0,71.0,0.69,0.245,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
757167633,50.0,2.0,43.0,4.0,3.0,3.0,4388.0,642.0,3746.0,0.815,3836.0,81.0,0.723,0.146,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
779739783,43.0,2.0,28.0,6.0,3.0,2.0,19826.0,1389.0,18437.0,0.614,3561.0,73.0,0.659,0.07,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
758653833,34.0,1.0,27.0,3.0,1.0,3.0,2173.0,0.0,2173.0,0.922,4392.0,83.0,0.766,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
771288258,48.0,3.0,36.0,6.0,2.0,2.0,2545.0,1894.0,651.0,0.911,4660.0,68.0,0.789,0.744,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
716855058,49.0,4.0,38.0,5.0,2.0,4.0,1757.0,0.0,1757.0,0.89,2557.0,45.0,0.406,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
708433683,54.0,2.0,37.0,3.0,2.0,3.0,3164.0,2201.0,963.0,0.679,4410.0,86.0,0.623,0.696,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
713175483,44.0,2.0,40.0,6.0,2.0,2.0,6022.0,871.0,5151.0,0.6,3745.0,74.0,0.423,0.145,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
709500183,46.0,3.0,36.0,2.0,3.0,4.0,1804.0,0.0,1804.0,0.537,2077.0,44.0,0.419,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
789238683,53.0,2.0,42.0,4.0,2.0,2.0,22664.0,0.0,22664.0,0.749,4586.0,89.0,0.745,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
710502258,39.0,3.0,36.0,5.0,3.0,4.0,2527.0,2204.0,323.0,0.9,4598.0,85.0,0.771,0.872,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
715445058,49.0,0.0,40.0,3.0,4.0,4.0,3547.0,2517.0,1030.0,0.805,2715.0,45.0,0.731,0.71,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
719464758,52.0,1.0,43.0,5.0,2.0,3.0,1438.3,604.0,834.3,0.81,4219.0,83.0,0.694,0.42,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
708442158,51.0,1.0,38.0,3.0,2.0,4.0,6182.0,1516.0,4666.0,1.137,3801.0,61.0,0.968,0.245,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
718524783,40.0,3.0,34.0,1.0,3.0,4.0,29715.0,0.0,29715.0,0.399,2128.0,39.0,0.345,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
717093858,49.0,2.0,36.0,4.0,3.0,3.0,2154.0,1490.0,664.0,0.727,3664.0,63.0,0.853,0.692,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
711654558,46.0,3.0,36.0,6.0,3.0,4.0,2179.0,1632.0,547.0,0.801,4025.0,69.0,0.683,0.749,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
718924983,59.0,0.0,48.0,5.0,1.0,3.0,4906.0,1302.0,3604.0,0.862,4833.0,80.0,0.905,0.265,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
717463608,38.0,1.0,26.0,5.0,3.0,1.0,2346.0,1407.0,939.0,0.77,4116.0,79.0,0.975,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
715779333,45.0,3.0,36.0,5.0,2.0,3.0,4753.0,0.0,4753.0,0.856,3895.0,71.0,0.578,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
708117933,44.0,2.0,36.0,3.0,2.0,3.0,1880.0,0.0,1880.0,0.519,2469.0,34.0,0.417,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
789563658,64.0,0.0,56.0,5.0,4.0,4.0,12155.0,0.0,12155.0,0.446,4618.0,60.0,0.875,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
709239483,49.0,1.0,36.0,5.0,3.0,1.0,2721.0,1527.0,1194.0,0.743,4622.0,88.0,0.725,0.561,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
766456683,51.0,1.0,44.0,6.0,2.0,0.0,6160.0,2258.0,3902.0,0.717,3986.0,80.0,0.6,0.367,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
779703258,41.0,4.0,24.0,3.0,3.0,1.0,2069.0,1393.0,676.0,0.875,4962.0,70.0,0.75,0.673,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
709719333,41.0,2.0,29.0,6.0,3.0,4.0,28422.0,1258.0,27164.0,0.672,4841.0,80.0,0.6,0.044,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
717016833,39.0,4.0,27.0,6.0,4.0,2.0,1438.3,0.0,1438.3,0.797,4282.0,69.0,0.725,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
711017433,41.0,3.0,23.0,5.0,2.0,4.0,1438.3,0.0,1438.3,0.735,4416.0,68.0,0.744,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
712777233,65.0,0.0,48.0,1.0,4.0,3.0,1671.0,0.0,1671.0,0.725,2701.0,51.0,0.889,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
712706058,44.0,5.0,37.0,1.0,2.0,4.0,1491.0,0.0,1491.0,0.551,1970.0,46.0,0.484,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
720905133,43.0,3.0,29.0,1.0,2.0,6.0,11422.0,1095.0,10327.0,0.773,2439.0,45.0,0.8,0.096,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
712947333,54.0,4.0,43.0,3.0,3.0,0.0,5139.0,0.0,5139.0,0.33,1653.0,44.0,0.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
806995683,61.0,0.0,56.0,4.0,1.0,3.0,4783.0,2517.0,2266.0,1.024,2870.0,50.0,1.174,0.526,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
720575058,47.0,3.0,36.0,3.0,2.0,1.0,2589.0,1693.0,896.0,0.878,4259.0,83.0,0.766,0.654,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
770828358,38.0,1.0,25.0,4.0,2.0,4.0,8138.0,0.0,8138.0,0.596,4839.0,61.0,0.649,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
721361433,51.0,3.0,37.0,6.0,1.0,1.0,4502.0,1785.0,2717.0,1.014,4469.0,87.0,0.812,0.396,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
770268933,44.0,5.0,38.0,3.0,2.0,2.0,33521.0,928.0,32593.0,0.732,4115.0,66.0,0.535,0.028,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
789209283,48.0,3.0,37.0,5.0,3.0,0.0,4361.0,806.0,3555.0,0.627,4518.0,84.0,0.75,0.185,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
716204883,53.0,4.0,44.0,5.0,3.0,1.0,7026.0,1728.0,5298.0,0.669,3935.0,66.0,1.0,0.246,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
715506258,50.0,2.0,36.0,6.0,2.0,1.0,16388.0,2001.0,14387.0,0.547,4477.0,83.0,0.66,0.122,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
711871758,30.0,1.0,36.0,2.0,2.0,3.0,2905.0,2517.0,388.0,0.725,2487.0,39.0,0.393,0.866,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
772655733,41.0,1.0,31.0,6.0,2.0,4.0,2404.0,1887.0,517.0,0.592,4489.0,75.0,0.744,0.785,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
719519058,55.0,4.0,36.0,4.0,2.0,3.0,1477.0,0.0,1477.0,0.719,2419.0,49.0,0.531,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
716873733,43.0,4.0,30.0,4.0,3.0,3.0,3556.0,2517.0,1039.0,0.651,2639.0,53.0,0.71,0.708,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
780383358,48.0,3.0,38.0,6.0,1.0,0.0,5649.0,748.0,4901.0,1.077,4683.0,72.0,0.946,0.132,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
718522308,41.0,3.0,29.0,6.0,1.0,3.0,14345.0,960.0,13385.0,0.817,4045.0,72.0,0.946,0.067,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
716308683,47.0,3.0,36.0,6.0,2.0,3.0,6524.0,1993.0,4531.0,0.815,4267.0,66.0,0.886,0.305,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
719056833,55.0,1.0,46.0,5.0,1.0,4.0,2281.0,920.0,1361.0,0.576,3968.0,66.0,0.833,0.403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
712303908,47.0,4.0,38.0,3.0,1.0,2.0,2633.0,1924.0,709.0,0.806,3407.0,66.0,0.535,0.731,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
715572783,51.0,3.0,31.0,6.0,1.0,2.0,7693.0,0.0,7693.0,0.579,4573.0,93.0,0.632,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
713641233,44.0,3.0,31.0,5.0,6.0,4.0,10262.0,1888.0,8374.0,0.508,3553.0,65.0,0.757,0.184,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
712854633,49.0,2.0,39.0,4.0,1.0,3.0,11320.0,0.0,11320.0,0.669,2845.0,57.0,0.727,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
